Genus,fold_0,fold_1,fold_2,mean_importance,std_importance
g__Finegoldia_ASV-1,0.004359135180911253,0.0059872141940929624,0.004238056772843799,0.004861468715949339,0.0007975554970849573
g__Acinetobacter_ASV-4,0.0025236068862068495,0.006583542146671274,0.005278747956477061,0.0047952989964517275,0.0016923476302664621
g__Escherichia_710834_ASV-1,0.0045426600190179856,0.005279574491944224,0.004545118008461218,0.004789117506474476,0.00034680691205633927
g__Acinetobacter_ASV-3,0.007318848747884427,0.002832279935315375,0.003963544570980688,0.00470489108472683,0.0019051720687927355
g__Corynebacterium_ASV-6,0.0037488666131294235,0.004104464263949196,0.005969787342834387,0.004607706073304335,0.0009740162424794164
g___ASV-8,0.0053121059597137366,0.004296294780210868,0.0037512549165236663,0.0044532185521494235,0.0006468038329130146
g___ASV-7,0.005018100527755104,0.004658298924747969,0.0032416835691167034,0.004306027673873259,0.0007668053113966417
g___ASV-51,0.005486189082471182,0.004957739686584507,0.002420969912155586,0.004288299560403758,0.0013379099876108331
g___ASV-92,0.004540373968843542,0.004776292342476563,0.003366113062091703,0.004227593124470603,0.0006167253808958395
g__Veillonella_A_ASV-4,0.003907655041181413,0.0024988044098457683,0.00614138831922553,0.00418261592341757,0.0014997348652985637
g__Micrococcus_ASV-2,0.004730131289619823,0.003495568598445178,0.004317744230990847,0.004181148039685283,0.0005131797275935501
g__Acinetobacter_ASV-7,0.00473271592976306,0.004366947663195552,0.003051564415502575,0.004050409336153729,0.0007219025732234267
g__Corynebacterium_ASV-12,0.003942139005817666,0.004458557502535036,0.003666184586185327,0.004022293698179343,0.0003284126374667822
g__Massilia_ASV-3,0.003994541230838976,0.002394611364496972,0.0056457088309969025,0.004011620475444284,0.0013273099260327967
g__Empedobacter_790298_ASV-1,0.00434235211483026,0.003886531865529066,0.0037708488085760753,0.003999910929645134,0.0002467051092562976
g___ASV-9,0.0035857548678607794,0.0019411692284342515,0.006362276162869478,0.003963066753054836,0.0018245218232839954
g__Rothia_ASV-1,0.003953858454985198,0.0048993361994939585,0.0027233432678898787,0.0038588459741230115,0.000890882273643164
g__Escherichia_710834_ASV-2,0.0014426720133543696,0.004497773326758637,0.005622433131412805,0.0038542928238419366,0.001766003231260487
g__Neisseria_563205_ASV-1,0.004035927813568232,0.003919620247160118,0.003561346660005386,0.0038389649069112447,0.0002019666321652441
g__Chryseobacterium_796614_ASV-2,0.0031820628901450196,0.002145653868790046,0.006078456386764522,0.0038020577152331953,0.0016643375256036425
g__Acinetobacter_ASV-2,0.0035772219824285524,0.003880135730051016,0.0038784746596723196,0.003778610790717296,0.0001424050066223586
g__Alloprevotella_ASV-1,0.003803427825429967,0.004237143948552044,0.0032855578812817712,0.003775376551754594,0.00038898943115191355
g___ASV-25,0.0024324750976488264,0.004665372422837745,0.0039099901614802575,0.0036692792273222766,0.0009273309123775117
g__Psychrobacter_ASV-1,0.0031032755250580113,0.002842460134923726,0.005036827980789345,0.003660854546923694,0.000978769068766393
g__Corynebacterium_ASV-7,0.0031918323544668867,0.0020913926117558067,0.005660441120634694,0.003647888695619129,0.001492317516350889
g__Leptotrichia_A_993758_ASV-3,0.002228367608921587,0.0041054530699179,0.0042498888670783564,0.0035279031819726143,0.0009208003598660393
g__Methanobrevibacter_A_ASV-1,0.004458572848618052,0.0034205387225050925,0.0026184544779574324,0.003499188683026859,0.0007532809421582494
g__Mediterraneibacter_A_155507_ASV-1,0.004831493890818839,0.0033676559098797473,0.002286383052831912,0.0034951776178434994,0.0010429425148463756
g__Veillonella_A_ASV-3,0.004416171975654829,0.002517049256712065,0.0031507755831482317,0.003361332271838375,0.000789479729427449
g___ASV-15,0.004107797909521646,0.0026016033753949834,0.003232386150513632,0.0033139291451434205,0.0006175988118717814
g___ASV-17,0.003985347243440781,0.0033943336376127922,0.0023336680436949826,0.0032377829749161854,0.0006833213627624464
g__Dorea_A_ASV-1,0.0018719518050184123,0.005704547947809105,0.001891173511299976,0.003155891088042498,0.0018021896330343325
g___ASV-11,0.0052654558109845,0.0019178773856851062,0.0022667424035269965,0.0031500252000655343,0.001502600346594351
g___ASV-10,0.0042841640395749414,0.0025836704449714878,0.002479056735739884,0.0031156304067621043,0.0008273810671030503
g___ASV-24,0.0021996903002266207,0.004481482607675714,0.002610910173776584,0.003097361027226306,0.0009930155615430326
g__Prevotella_ASV-3,0.002351080531304108,0.003212885587934502,0.0037178299737251263,0.003093932030987912,0.0005642773969849848
g___ASV-26,0.005008159363270157,0.002976792278341384,0.0010694577044000131,0.003018136448670518,0.0016082339578373454
g___ASV-16,0.0027993965848128453,0.003351224777162899,0.002822475973823392,0.0029910324452663787,0.0002548686609701355
g__Staphylococcus_ASV-3,0.002556162629008513,0.004281155335385559,0.0020046801391569334,0.0029473327011836684,0.0009696546975720022
g__Brachybacterium_ASV-2,0.003522010022368891,0.002666096762630911,0.002562503809396096,0.002916870198131966,0.0004299833563818488
g__Prevotella_ASV-5,0.002955615664952902,0.0032108685884446203,0.0025042346034885136,0.0028902396189620116,0.0002921625320671002
g___ASV-5,0.00245816813496308,0.003601717663398273,0.00259764286059926,0.0028858428863202043,0.0005093923321731837
g__Brevibacterium_ASV-1,0.002953942560509375,0.0019567543762941107,0.0035995113849337968,0.0028367361072457607,0.0006757542264628855
g__Paracoccus_ASV-1,0.0028084894872169655,0.0027610985432655307,0.0028892334070361216,0.002819607145839539,5.2898251882351376e-05
g___ASV-49,0.0033534600167467268,0.0011128893863259835,0.003987645446787594,0.0028179982832867677,0.0012331788334193185
g___ASV-31,0.001966836583060815,0.0022436848080074675,0.004171467715326296,0.002793996368798193,0.0009805548489821084
g___ASV-28,0.0051830019382097135,0.0007681626987202967,0.00215492988277734,0.002702031506569117,0.0018434011170841383
g__Paracoccus_ASV-2,0.003150042098003973,0.0030210488244852233,0.001730538132148146,0.002633876351545781,0.0006409236928691995
g__SIO2C1_ASV-1,0.003297394990905193,0.0021757871334617046,0.0024177054218489937,0.0026302958487386305,0.0004819384910086774
g__Corynebacterium_ASV-1,0.002526347949689859,0.003166355047330097,0.002174683018651578,0.0026224620052238447,0.0004105133265146902
g__Peptoniphilus_A_ASV-2,0.002799891637792786,0.00406828685056625,0.0009677179511387664,0.002611965479832601,0.0012727579124768116
g__Capnocytophaga_820688_ASV-2,0.002277136102945723,0.004258829690927736,0.0012753295937449629,0.0026037651292061402,0.0012397131652306444
g__Aeromonas_ASV-1,0.0030914984448476967,0.0024636558502020563,0.0022524720056128792,0.0026025421002208774,0.0003563316659770614
g__Acinetobacter_ASV-6,0.0024548820677517988,0.003555130897227081,0.0015571934647652793,0.002522402143248053,0.0008170506783361233
g__Abiotrophia_ASV-1,0.0016440832408079358,0.0030336557952993382,0.0028095015391386598,0.002495746858415311,0.0006091302382938031
g__Streptococcus_ASV-5,0.001851089623702916,0.0028415585106693914,0.0027721524068883953,0.002488266847086901,0.00045144243805089783
g__Dialister_ASV-1,0.0028752674612467447,0.0029165720010867653,0.0016725083314305426,0.002488115931254684,0.0005769681296345705
g__Lactococcus_A_346120_ASV-1,0.002033472784591333,0.002570961513297681,0.0026499371017755357,0.0024181237998881834,0.0002738936394180889
g__Corynebacterium_ASV-13,0.002995676553603949,0.0016995423260209746,0.002437202552187699,0.002377473810604208,0.0005308274207350817
g__Haemophilus_D_734546_ASV-2,0.0017783209195980675,0.0021153657613072457,0.0032213955659019873,0.0023716940822691,0.0006163842225953108
g__Citricoccus_384863_ASV-1,0.0008398639751647397,0.003579780667925975,0.002553760449983435,0.00232446836435805,0.00113025572805914
g__Faecalibacterium_ASV-3,0.00194381957020307,0.002189780312973654,0.0028262921281209806,0.0023199640037659015,0.0003718425283914
g__Acinetobacter_ASV-11,0.0023670878160736105,0.0023479913391163563,0.0021849546250843847,0.002300011260091451,8.173000592359623e-05
g__Agathobacter_164117_ASV-1,0.0028330336005406667,0.0026899034458762188,0.0013137475082421577,0.0022788948515530144,0.0006849591744615493
g___ASV-23,0.0012575951998295698,0.002956268859156499,0.0024842465998790686,0.002232703552955046,0.0007159275934360268
g__Leuconostoc_B_ASV-1,0.0031941897751849285,0.0014732230529432208,0.002029671288019143,0.0022323613720490972,0.0007170514009417987
g___ASV-30,0.002542031907797595,0.0012828584308531771,0.002751133532548072,0.0021920079570662814,0.0006485088116227136
g___ASV-64,0.0011726124562175062,0.0035322304414850537,0.0018647730701089854,0.0021898719892705153,0.0009903589381396074
g__Collinsella_ASV-1,0.002047720375687702,0.0020241748941269263,0.002496585481948804,0.0021894935839211443,0.00021735941479671445
g__Faecalibacterium_ASV-2,0.0023422457810544873,0.0026093471993835987,0.0015230469661950618,0.0021582133155443827,0.00046217818384086695
g__Blautia_A_141781_ASV-3,0.0025977993792770868,0.0034403355077187747,0.0004187605383389748,0.002152298475111612,0.001273141027957973
g__Acinetobacter_ASV-5,0.001987641391812692,0.001990144161049355,0.002357445857511117,0.0021117438034577215,0.00017374059300771037
g__Brevibacterium_ASV-2,0.0029096358352085133,0.0014367356342386637,0.0019067042729339933,0.0020843585807937236,0.000614290669705092
g__Faecalibacterium_ASV-1,0.0014620299561424468,0.0029585704762237304,0.0017378303728988439,0.0020528102684216737,0.000650291028693548
g__Massilia_ASV-2,0.0015828077456746651,0.002452252262335445,0.001939274595174624,0.001991444867728245,0.0003568610793120235
g___ASV-72,0.00077054060108388,0.0026580327729714497,0.002524160817067843,0.001984244730374391,0.0008599568633510994
g__Blautia_A_141781_ASV-1,0.0013643807789694897,0.0020929315339636876,0.0023936565617652394,0.0019503229582328056,0.00043213043066991084
g__Roseomonas_A_507160_ASV-1,0.0012941960437954688,0.0018496372530936703,0.002682675093688793,0.0019421694635259775,0.0005706079655208607
g__Acinetobacter_ASV-9,0.00158309183790706,0.002165579594830346,0.002066198351492453,0.0019382899280766198,0.00025441884144971575
g__Corynebacterium_ASV-14,0.0017185223629329043,0.0025385543536432407,0.0015350887576567555,0.0019307218247443002,0.0004362776327652783
g__Acinetobacter_ASV-10,0.0011897659183194526,0.0027489391987163265,0.0018253944678648074,0.0019213665283001953,0.0006401371243017898
g__Bifidobacterium_388775_ASV-1,0.0014404377624168405,0.0018438231296527443,0.0024704422450788706,0.0019182343790494852,0.00042377673689774985
g__Weissella_A_338544_ASV-2,0.0024654180285711364,0.0015385321004806195,0.0016973984816617655,0.0019004495369045072,0.0004047235099006464
g__Mesorhizobium_F_498388_ASV-1,0.001831417359978539,0.002212969778389319,0.0016208087266660642,0.0018883986216779742,0.00024508342244107073
g__Anaerococcus_ASV-1,0.0014371932246916607,0.002495070215980138,0.001731408460537317,0.001887890633736372,0.00044582577693624863
g__Capnocytophaga_820688_ASV-1,0.0016286971493410878,0.0019265343547689613,0.0020839107449311346,0.0018797140830137278,0.00018876609474502228
g___ASV-12,0.002230623795038504,0.0014318937580164615,0.0019671570486141715,0.001876558200556379,0.0003323136384625801
g__Staphylococcus_ASV-4,0.0007548154141967042,0.002894519768149891,0.0019552293257959073,0.001868188169380834,0.0008756962193074761
g___ASV-79,0.0018987032110137046,0.0008987875760483603,0.002690304302274351,0.0018292650297788053,0.000733029917919126
g__Dolosigranulum_ASV-1,0.002973021068423109,0.0007436446726233844,0.0017018487641354096,0.0018061715017273008,0.000913123651254762
g__Acinetobacter_ASV-8,0.002320659416914173,0.00178205381536543,0.0012884335962518698,0.001797048942843824,0.00042153780107013046
g___ASV-65,0.0013618483447789213,0.001887877844997615,0.002047136583116595,0.0017656209242977103,0.00029281969241071106
g___ASV-100,0.00045429511252571294,0.0008713091214167879,0.003925533729168464,0.0017503793210369883,0.0015474597884518556
g___ASV-41,0.0018200143582639493,0.0011620245221855446,0.0022504564419538182,0.0017441651074677708,0.00044757557471885397
g__Oliverpabstia_ASV-1,0.0022392867840587763,0.001907126182084656,0.0010652607865957514,0.0017372245842463944,0.0004941215608806928
g___ASV-56,0.0021174122518312767,0.001509703208136376,0.0015212912992777863,0.0017161355864151462,0.00028378488639542004
g__Nocardioides_A_392796_ASV-1,0.001455458568657269,0.002109349927968613,0.0015485577538495814,0.0017044554168251546,0.0002888154409958527
g__Pauljensenia_ASV-1,0.001003890291639708,0.00117798481716393,0.0028882645456513034,0.0016900465514849805,0.0008502438854479151
g__Jeotgalicoccus_A_310962_ASV-1,0.0021860612560038544,0.001473428202561405,0.0013897636764602752,0.001683084378341845,0.00035729468960406686
g__Microbacterium_A_383184_ASV-1,0.0027728702386029046,0.0012500986116897998,0.0009704415359128939,0.0016644701287351993,0.0007920290915002547
g__Shewanella_ASV-1,0.0013527469930223269,0.002195868928170865,0.0014160961523330318,0.0016549040245087412,0.0003833932265459502
g__Clostridioides_A_ASV-1,0.002381508508821065,0.0009998866694492063,0.0015790899513735497,0.001653495043214607,0.0005664931979740074
g__Brevundimonas_ASV-1,0.001817021424537277,0.0015997624952907993,0.0015255035511094585,0.0016474291569791783,0.00012369249669874933
g__Prevotella_ASV-10,0.0011835969577742725,0.003134555981609815,0.0006145771606809275,0.0016442433666883384,0.0010791106369032494
g__Faecalibacterium_ASV-4,0.0012215994700394894,0.002025304583354887,0.0016848426652878712,0.0016439155728940824,0.00032938503048477705
g__Corynebacterium_ASV-15,0.0012816062575927137,0.00291502278731087,0.0007096871406376342,0.0016354387285137393,0.0009344425759886562
g__Prevotella_ASV-12,0.001557355013431445,0.0017772481743174948,0.0015534221316429698,0.0016293417731306364,0.00010459794301300076
g__Corynebacterium_ASV-9,0.0016261959738836083,0.0025546953975362713,0.0006145372210889,0.0015984761975029267,0.0007923087474424953
g__Cloacibacterium_ASV-1,0.0012689313279844023,0.002728946684489412,0.0007493691138929206,0.0015824157087889117,0.000838008027908431
g__Capnocytophaga_820690_ASV-1,0.0002461307401583735,0.0027577107716166963,0.0016973857427291285,0.0015670757515013995,0.001029480154888986
g___ASV-80,0.001049994336206053,0.00193799438243022,0.0016818919823898299,0.0015566269003420344,0.00037318853689867574
g__Neisseria_563205_ASV-4,0.0015807616986293533,0.0009441177866922073,0.0021289541849277157,0.0015512778900830919,0.000484156513172285
g___ASV-63,0.000848049632644512,0.0026958182536219737,0.0010857132047311362,0.0015431936969992073,0.0008207835767409966
g__SIO2C1_ASV-4,0.0011580267212821726,0.0014713182431625035,0.001976309531972721,0.001535218165472466,0.0003371044245940421
g___ASV-39,0.0009836777781247151,0.0026231725189487403,0.0009686761944954106,0.0015251754971896219,0.000776425294419567
g__Pseudomonas_E_647464_ASV-3,0.0019551183618416227,0.0014012442992494142,0.001170375072385266,0.0015089125778254343,0.0003292920195868083
g__Staphylococcus_ASV-5,0.0020419182298605254,0.001179635435310945,0.0013049444595135769,0.0015088327082283491,0.0003804039238467808
g__Acinetobacter_ASV-15,0.0013778387672571844,0.001321234029750373,0.001805110498503802,0.0015013944318371197,0.00021599939959895592
g__Sphingomonas_L_486704_ASV-2,0.0020308612430906194,0.0019373653098769836,0.0005219404128214291,0.0014967223219296774,0.0006903309351923965
g__Oligella_ASV-1,0.0011459518680113046,0.0014369360194453444,0.001839510009932546,0.001474132632463065,0.00028436293132931816
g__Streptococcus_ASV-8,0.0015782648856873065,0.0020001979546746458,0.0007773326246730541,0.0014519318216783355,0.0005071619965562592
g__Neisseria_563205_ASV-3,0.0017370575412889002,0.0013394882526123534,0.0012654693951723434,0.0014473383963578659,0.0002070790268132088
g__Porphyromonas_A_859423_ASV-2,0.0022208141996338956,0.001054207846342928,0.0010411619978639725,0.0014387280146135988,0.0005530440905511575
g___ASV-36,0.0010198290790848989,0.0020111042838272604,0.0012766428800934932,0.001435858747668551,0.00042005468076589857
g__Gemmiger_A_73129_ASV-1,0.0006504234537472986,0.0011061047640920985,0.00252194406564828,0.0014261574278292258,0.0007968574238287462
g__Luteimonas_C_615545_ASV-2,0.002134775919349899,0.0013330973835881616,0.0008051464151700797,0.0014243399060360467,0.0005466397674418731
g___ASV-20,0.0018536882458827638,0.0011553909821827423,0.0012444369919138256,0.0014178387399931107,0.0003103287416063254
g__Veillonella_A_ASV-2,0.0017784113315288473,0.0012810462996992009,0.001159442064698773,0.0014062998986422738,0.0002677649296879436
g___ASV-73,0.0005537017455044625,0.0019353144218084313,0.0016994279424863857,0.0013961480365997597,0.0006034331903460975
g__Staphylococcus_ASV-6,0.0024901090742588377,0.000669779376326791,0.0010144874818625485,0.0013914586441493924,0.0007895063838417287
g__Gemella_ASV-2,0.0017835757673976059,0.0010702553542422109,0.0013077218450677115,0.0013871843222358427,0.0002965830034625694
g___ASV-81,0.0014719575899880813,0.0007362097609310605,0.001906425376520384,0.0013715309091465084,0.0004829874293815635
g__Streptococcus_ASV-7,0.0021569859545227297,0.0006569763012793726,0.001240078118774713,0.0013513467915256053,0.0006174100626043294
g__Bosea_ASV-1,0.0006385668462162153,0.0012301632895275615,0.002184062250044596,0.001350930795262791,0.0006366985700443573
g__Catenibacterium_ASV-2,0.0004900021102726629,0.0014469284818222714,0.0020972959422463156,0.00134474217811375,0.000660141346518226
g__Psychrobacter_ASV-3,0.0020151259787421823,0.0010370627438215814,0.0009419058622280492,0.001331364861597271,0.0004850502771315528
g__Granulicatella_ASV-3,0.0013588400329343929,0.0013332129605176032,0.0012347768271440205,0.0013089432735320058,5.347699217127704e-05
g__Paracoccus_ASV-4,0.0018992679344313756,0.0014122171968358084,0.0005779310199619216,0.001296472050409702,0.0005456070103263061
g__Corynebacterium_ASV-4,0.001388012980848014,0.00039965975556570095,0.0020884316135538045,0.0012920347833225065,0.0006927705045122961
g__Corynebacterium_ASV-11,0.0010872410632194063,0.0011434250109665686,0.0016436847005759914,0.001291450258253989,0.000250121284932641
g__Terrisporobacter_ASV-1,0.0017895523030940273,0.00036790603375479007,0.0016894324231653956,0.0012822969200047376,0.0006478626486285265
g__Cutibacterium_ASV-3,0.0011777497524964682,0.001417826222296062,0.0012425824864457397,0.00127938615374609,0.00010140696978980285
g__Veillonella_A_ASV-5,0.0003455457759798613,0.002603668352678748,0.0008252852457485294,0.001258166458135713,0.0009713629602703112
g__Bifidobacterium_388775_ASV-4,0.001490730206312129,0.0007395719357949709,0.0015210863444830463,0.0012504628288633822,0.0003614669207975948
g___ASV-45,0.0011316248068332247,0.0007268143375363219,0.0018556969499821767,0.0012380453647839078,0.0004669675145992817
g__Pseudomonas_E_647464_ASV-1,0.0004772446408888569,0.0018443923077887398,0.001377789586595469,0.0012331421784243554,0.0005674300780979767
g__Leptotrichia_A_993758_ASV-1,0.001105330283899817,0.0013449671031275099,0.001234655626900599,0.0012283176713093085,9.793391834361024e-05
g__Hymenobacter_910554_ASV-1,0.0012806887352679965,0.0010416164214824887,0.0013334520270969978,0.0012185857279491611,0.00012697661940853347
g__Nocardioides_A_392796_ASV-3,0.0014406337664402055,0.0008303139094312652,0.0013816860194280373,0.001217544565099836,0.00027486893208289426
g__Prevotella_ASV-20,0.0011535543143604153,0.002172164214339689,0.00028187820792047733,0.001202532245540194,0.0007724827613278549
g__Actinomyces_ASV-2,0.0013558649856661134,0.0008802996330241514,0.001343846259770784,0.0011933369594870162,0.00022140519154151202
g___ASV-61,0.0014003766504919097,0.0016795489123852224,0.0003900571437531334,0.0011566609022100884,0.0005539225456162045
g__Exiguobacterium_A_ASV-1,0.0014810833422226402,0.001797661846673374,0.00018187055744781313,0.001153538582114609,0.0006991230459129831
g__Acinetobacter_ASV-19,0.0006133353979622315,0.0007002801234068374,0.0021339203430773054,0.001149178621482125,0.0006972216481666546
g__Fenollaria_ASV-1,0.0009711677168217868,0.0007340141106837448,0.0017274893771978652,0.0011442237349011321,0.0004236425894067897
g__Rothia_ASV-4,0.0010816978699190124,0.001211350259695904,0.0011255130318719598,0.0011395203871622922,5.384911045620566e-05
g___ASV-60,0.0016373920984164494,0.0005873578715575296,0.001184357309571028,0.001136369093181669,0.000430015597451981
g__Pleomorphomonas_ASV-1,0.0005498864666017393,0.001981487747142597,0.000860637623857378,0.0011306706125339047,0.0006148489884200503
g__Granulicatella_ASV-4,0.0009735056334559603,0.0012241516576025969,0.0011888540538843532,0.00112883711498097,0.00011077720003571251
g__Intestinibacter_ASV-1,0.0006521950415099317,0.0018268381945603172,0.0008604905237951241,0.001113174586621791,0.0005117509556786263
g___ASV-29,0.0011950762780236865,0.0014750489553324226,0.0006150109904440263,0.0010950454079333785,0.0003581628647143751
g__Pseudomonas_E_647464_ASV-4,0.0017090801024038185,0.0009517984336526528,0.0006016318662050471,0.001087503467420506,0.00046218487722800067
g__Abiotrophia_ASV-2,0.0012533002568544175,0.0014594705537190854,0.0005407596868970011,0.0010845101658235013,0.0003935945336061085
g__Sphingobium_A_485959_ASV-1,0.0008988236370349727,0.0004034811455256893,0.0019483189831594324,0.0010835412552400315,0.000644060781294611
g__Prevotella_ASV-9,0.0019349491514707075,0.0007727656206070016,0.0005405873518076173,0.001082767374628442,0.0006099929085446815
g__Skermanella_ASV-1,0.0010428824798664436,0.0006986918195986659,0.001400413019229532,0.0010473291062315473,0.0002864937345066712
g__Acinetobacter_ASV-14,0.0012345522290251923,0.0005983902887164202,0.0012985672574741065,0.001043836591738573,0.00031606042420599103
g___ASV-62,0.0008275583029468531,0.00145453741487648,0.0008169353115584971,0.0010330103431272768,0.00029809619940504974
g__Arthrobacter_D_ASV-1,0.0007008889201156543,0.0006738315834731804,0.001721675703597222,0.001032132069062019,0.00048770608827623444
g__SIO2C1_ASV-2,0.0006543466405758068,0.0006042686291839827,0.0017987263453194129,0.0010191138716930674,0.0005516482324704042
g__Brevundimonas_ASV-2,0.0006429185729181854,0.0014342411520344481,0.0009775573219910842,0.0010182390156479057,0.0003243342989405572
g__Aeromonas_ASV-2,0.0013328729922113811,0.0007028107933859304,0.0010026980641355233,0.001012793949910945,0.0002573208616745291
g__Massilia_ASV-5,0.0006249193451392848,0.0018517527302295974,0.0005205594679750527,0.0009990771811146449,0.0006044360677713277
g__Leptotrichia_A_993758_ASV-2,0.0010638465858080935,0.000990520557245584,0.0009374870426440682,0.0009972847285659153,5.180732925879237e-05
g__Blautia_A_141781_ASV-4,0.0005474261726249359,0.0015677946508099335,0.0008353118507183932,0.0009835108913844209,0.0004295425276261092
g__Friedmanniella_ASV-1,0.001495329824621318,0.0008647236011827059,0.0005858549809386979,0.0009819694689142406,0.0003804348984587437
g__Paracoccus_ASV-3,0.001035449921470491,0.0010111320079365942,0.0008992883189335489,0.000981956749446878,5.9292451921602775e-05
g___ASV-57,0.0004999858506543919,0.0016048786160621515,0.0008295690385405344,0.0009781445017523593,0.00046314361125109483
g__Roseburia_ASV-1,0.0005173835985018922,0.0013315040022061988,0.0010822380872365543,0.0009770418959815484,0.0003405854635015374
g__Blautia_A_141781_ASV-2,0.00027395706752495814,0.0006721887033182267,0.001962448536022264,0.0009695314356218161,0.0007206757870856908
