Genus,fold_0,fold_1,fold_2,mean_importance,std_importance
g__Empedobacter_790298_ASV-1,0.0037677276570809676,0.004153791403681365,0.004746500268997217,0.00422267310991985,0.0004025398311969329
g___ASV-16,0.0036909328278301517,0.004769125231751413,0.003975761054495834,0.004145273038025799,0.00045619838476155286
g__Leptotrichia_A_993758_ASV-3,0.0077449191501011115,0.0013253037499766235,0.003365336154978675,0.00414518635168547,0.002678182246519281
g__Brachybacterium_ASV-1,0.0038016452922353065,0.0036217943887318386,0.00479276263799248,0.004072067439653208,0.0005148707045169787
g__Acinetobacter_ASV-3,0.0035802677105065328,0.0045549885456422756,0.004011904364854992,0.0040490535403345995,0.00039879420134620897
g___ASV-80,0.006438284878858174,0.0020961872931485443,0.0035894597506742777,0.004041310640893665,0.0018012180658655015
g__Capnocytophaga_820688_ASV-2,0.0031769784836411523,0.0030509986204324403,0.005852710898343051,0.004026896000805548,0.0012920701120130009
g__Acinetobacter_ASV-7,0.0039922401731653815,0.0029078244104940995,0.004670587750926149,0.0038568841115285434,0.0007259819080202875
g__Paracoccus_ASV-1,0.0020057366627080197,0.004484721568567984,0.004751517922046408,0.0037473253844408035,0.0012362964936474506
g__Micrococcus_ASV-2,0.0030725407770626234,0.004444208081335558,0.003521542574331786,0.0036794304775766558,0.0005710016000538824
g__Porphyromonas_A_859423_ASV-2,0.002661630921738995,0.004224323170284247,0.004129420996849813,0.0036717916962910185,0.0007153415028098131
g___ASV-11,0.004852746938571575,0.0023833952147717667,0.0037743507717210075,0.003670164308354783,0.0010107969127771885
g___ASV-8,0.003620936343642922,0.0038197405801510473,0.00344317685009523,0.003627951257963066,0.00015381150252950708
g__Prevotella_ASV-2,0.0038560138223049083,0.004193391666474758,0.002678182011793819,0.0035758625001911615,0.0006495273393636035
g__Granulicatella_ASV-4,0.004196134641808274,0.004026267045604665,0.002503562893170106,0.0035753215268610155,0.0007610140939247889
g__Veillonella_A_ASV-4,0.004241367375870639,0.0035706208236271617,0.0026631498301870364,0.003491712676561612,0.0006467160773893915
g__Veillonella_A_ASV-3,0.0027864232626242796,0.005038099096720733,0.002528097759036796,0.003450873372793936,0.0011272820234150634
g___ASV-35,0.004905849710457524,0.0028756054188412094,0.00248207349760044,0.003421176208966391,0.001062044693906152
g___ASV-17,0.0024782259831117935,0.003818030913255446,0.0034920525479940866,0.0032627698147871084,0.0005704952477274789
g__Rothia_ASV-1,0.004499775144255487,0.002495066027623052,0.0026295891647828604,0.0032081434455538,0.000914971202616448
g__Capnocytophaga_820688_ASV-1,0.0035262863297830867,0.004912756855450301,0.0011412634335576661,0.003193435539597018,0.0015575906381846015
g__Mesorhizobium_F_498388_ASV-1,0.0024806506730295284,0.004220918185091702,0.002796851257362275,0.003166140038494502,0.0007569295019077013
g__Leptotrichia_A_993758_ASV-1,0.0033374188116113822,0.0030892709696049635,0.0029470632590279195,0.0031245843467480883,0.00016130641713237278
g__Streptococcus_ASV-5,0.002555162227419429,0.0037203051709257845,0.0030591244531202946,0.00311153061715517,0.0004771088794131456
g__Bifidobacterium_388775_ASV-1,0.003070648877038002,0.0033492421316398346,0.0029142536781032995,0.0031113815622603787,0.0001799038676841894
g__Chryseobacterium_796614_ASV-2,0.002759672451324542,0.0028174300778813204,0.003695920909586667,0.0030910078129308426,0.000428387578979341
g__Mediterraneibacter_A_155507_ASV-1,0.003358758240904392,0.003114063497682986,0.0027426510157754205,0.003071824251454266,0.0002532918522909992
g__Streptococcus_ASV-7,0.0031222081017016493,0.0013237534816925368,0.0045183039097835736,0.00298808849772592,0.0013076133884631475
g__Finegoldia_ASV-1,0.0034973572148617746,0.003178709395466648,0.0021580606391647635,0.0029447090831643957,0.0005712535566842444
g__Aeromonas_ASV-1,0.0032584601464591997,0.002761073432529488,0.0027739101247257567,0.002931147901238148,0.00023150403102375239
g___ASV-5,0.0021344099585537415,0.003027055361460905,0.0036022146765228562,0.0029212266655125004,0.0006038832432337137
g__SIO2C1_ASV-1,0.00333816629910323,0.00244001696014635,0.002946805460979828,0.002908329573409803,0.00036767590276437387
g__Prevotella_ASV-12,0.0027418648258127204,0.00468878228521543,0.001106060239723206,0.002845569116917119,0.0014644772102037178
g__Gemella_ASV-2,0.0024287340365310487,0.00461516939766145,0.0014543536509441144,0.0028327523617122045,0.001321643459607698
g___ASV-9,0.0033229231113812195,0.002543177442456009,0.0025271452664242544,0.0027977486067538274,0.0003714121276964877
g__Corynebacterium_ASV-8,0.002745063990843318,0.0037954298011800185,0.0017775017205868585,0.002772665170870065,0.0008240468447306259
g__Corynebacterium_ASV-12,0.0037770591041377884,0.0022454041788286597,0.002279403549323317,0.0027672889440965884,0.0007141502276042165
g__Brevibacterium_ASV-1,0.003042215233991793,0.0020530398519940816,0.0031466417131973392,0.0027472989330610716,0.0004927629424126794
g___ASV-10,0.0023359452815522987,0.001784416530814826,0.004085608190829193,0.0027353233343987726,0.0009809851802657368
g___ASV-36,0.0038146370146133653,0.0020724762538760605,0.002308054865788998,0.0027317227114261413,0.0007717520593356867
g__Veillonella_A_ASV-2,0.003433504315812796,0.0028862914477157378,0.001728966997872642,0.0026829209204670586,0.0007105779551781343
g__Acinetobacter_ASV-4,0.0025960018640220025,0.002163810297673083,0.003278835327282969,0.002679549162992685,0.0004590245581942242
g__Massilia_ASV-3,0.0010960498688142974,0.00356499244540243,0.0032710088180632553,0.0026440170440933278,0.0011011383125632249
g__Corynebacterium_ASV-5,0.002336571361090222,0.003665030937259881,0.001928102128093183,0.0026432348088144286,0.0007415129914150229
g__Corynebacterium_ASV-1,0.0021946337129502887,0.003538001870018151,0.0021650168506431567,0.0026325508112038654,0.0006403647421921161
g__Staphylococcus_ASV-3,0.001995425667619646,0.0029445012150195946,0.0029015796706830647,0.0026138355177741015,0.00043763273934361934
g__Psychrobacter_ASV-3,0.002982523188376611,0.0022720588828560474,0.0024808172997693285,0.0025784664570006623,0.00029815141654948476
g__Haemophilus_D_734546_ASV-2,0.0025033358116366565,0.0012658050935494243,0.003958037384120017,0.0025757260964353657,0.001100290549990524
g__Lactococcus_A_346120_ASV-1,0.002768911469283166,0.0021350869114496415,0.0027608326352816025,0.0025549436720048034,0.000296901882140225
g___ASV-23,0.0034359504530285805,0.002426735014543748,0.00179932306373511,0.0025540028437691462,0.0006741835200760492
g__Neisseria_563205_ASV-3,0.0031890268496720772,0.003005089764955511,0.001435486520103691,0.002543201044910426,0.0007868637383665892
g__Rothia_ASV-4,0.0029625516333705677,0.0036611793752262373,0.0009056057215445999,0.0025097789100471347,0.001169629255919835
g__Prevotella_ASV-5,0.0013474405616662438,0.0014734087165137553,0.004701120841621971,0.0025073233732673234,0.0015521012624027614
g__Cloacibacterium_ASV-1,0.003990092094227482,0.002185058615059516,0.0010865384481625721,0.00242056305248319,0.0011970109158312883
g__Acinetobacter_ASV-9,0.0019070534232397557,0.0020857544901647573,0.003175202578720854,0.0023893368307084557,0.0005604594830757755
g__Anaerococcus_ASV-1,0.0027797289006513733,0.0024984843732509606,0.0017944466853689529,0.0023575533197570954,0.000414400315570284
g__Faecalibacterium_ASV-1,0.00236782190441618,0.002734061158138287,0.0018718558459416244,0.0023245796361653637,0.0003533194215037745
g__Acinetobacter_ASV-15,0.003197757652573748,0.0013096982211880295,0.0024413206868061713,0.0023162588535226496,0.000775853272519711
g__Aeromonas_ASV-2,0.0020230949637188313,0.00320153439908088,0.0016883179455493265,0.0023043157694496792,0.0006489837517183224
g__Capnocytophaga_820690_ASV-1,0.0042318954382587134,0.000880158181410447,0.0016923884792959874,0.002268147366321716,0.0014276225882513009
g__Acinetobacter_ASV-11,0.0011109254258396518,0.0018092672870476697,0.0038757810871174435,0.0022653246000015883,0.0011739102496781217
g__Collinsella_ASV-1,0.002316810175914826,0.0017132867573621494,0.002748859014371239,0.002259651982549405,0.0004246981431348814
g__Blautia_A_141781_ASV-1,0.0014250986759835687,0.002294434017936102,0.002988804241109053,0.002236112311676241,0.0006397107886469211
g__Granulicatella_ASV-3,0.002084755684529176,0.003151956250046558,0.0014706813184681678,0.002235797751014634,0.0006946373769935065
g__Brevundimonas_ASV-2,0.002799656356906635,0.002603944401967983,0.0012501506649461092,0.002217917141273576,0.0006889628712076038
g__Brevundimonas_ASV-1,0.0023272439320394752,0.0019693854703922748,0.0023301568814971647,0.002208928761309638,0.0001693868599513674
g___ASV-12,0.001747379241340189,0.0024694308343352843,0.0024076914511668313,0.0022081671756141014,0.00032679971250274985
g__Acinetobacter_ASV-10,0.003176322757817785,0.001760670607945682,0.001670095317404987,0.0022023628943894846,0.0006896855962398558
g__Abiotrophia_ASV-1,0.002596340738676625,0.002776158589172576,0.0011949647614975197,0.0021891546964489072,0.0007068209744615811
g__Escherichia_710834_ASV-2,0.0017454820428050252,0.0015985188758609425,0.0032229517368004093,0.0021889842184887923,0.0007335830626916863
g__Brevibacterium_ASV-2,0.0014449571448969395,0.0025081699388366085,0.00250227069359636,0.0021517992591099694,0.0004998186545087865
g__F0422_ASV-2,0.0017904444412065494,0.001983956508259869,0.0026639393976304326,0.002146113449032284,0.0003745837821769577
g__Nocardioides_A_392796_ASV-1,0.002096981027360082,0.0015225234808284396,0.0027491787309144138,0.002122894413034312,0.0005011150255903974
g__Staphylococcus_ASV-6,0.0026147189299036092,0.0005129455781482536,0.0031380342840410685,0.0020885662640309772,0.0011344308850124401
g___ASV-20,0.00220583939023489,0.002233529519705068,0.0017925985449482595,0.002077322484962739,0.00020164734452428844
g__Psychrobacter_ASV-1,0.002473826744707932,0.0009220731071286633,0.0027815778895795384,0.0020591592471387115,0.0008137982383632359
g__Staphylococcus_ASV-5,0.0020977169031844243,0.0012515904622053301,0.002758030289831979,0.0020357792184072447,0.0006165589705030221
g___ASV-69,0.0013762559382887469,0.003251044346809427,0.0014492707323430075,0.0020255236724803934,0.0008670864941260139
g__Agathobacter_164117_ASV-1,0.0019548578424822996,0.0019521102826017245,0.0021228256467348593,0.002009931257272961,7.983626849289903e-05
g__Actinomyces_ASV-3,0.000659491370643193,0.002561272234074378,0.0027372754618895977,0.0019860130222023897,0.0009407405072926498
g__Faecalibacterium_ASV-2,0.0013187100962499558,0.002543518134140336,0.0020777931700422677,0.0019800071334775196,0.0005047839565137429
g__Neisseria_563205_ASV-4,0.0027340358500054073,0.0013623983690560465,0.0018343348625854848,0.001976923027215646,0.0005689732760600305
g__Acinetobacter_ASV-6,0.0026952804118752518,0.0011392209744881423,0.002052240436479243,0.001962247274280879,0.0006384378435432419
g__Microbacterium_A_383184_ASV-2,0.002032879194956316,0.0007361787191406258,0.003068298550840535,0.0019457854883124922,0.000954073621427167
g__Acinetobacter_ASV-5,0.0017568716125435176,0.0023215634620151553,0.0016695346447825215,0.0019159899064470649,0.00028899177406577805
g___ASV-30,0.0019463971850585161,0.0016714645444076666,0.0020712763315384763,0.0018963793536682198,0.00016701038665289464
g__Alloprevotella_ASV-1,0.0019708423678128045,0.001700775508600452,0.001976126049058722,0.0018825813084906596,0.00012857420938162711
g___ASV-79,0.0017340398791477645,0.002764497268313647,0.0011188863039740355,0.0018724744838118158,0.0006789118579585304
g__Pleomorphomonas_ASV-1,0.0023947392582850287,0.0015703721470569536,0.0016438817361319334,0.0018696643804913052,0.00037249486384742124
g__Acidipropionibacterium_ASV-2,0.0006058137228739838,0.002212866341108588,0.00277569376780709,0.0018647912772632206,0.0009194063446604888
g__Mesorhizobium_F_498388_ASV-2,0.002925583645822944,0.0012449241423099328,0.0014087327114425533,0.0018597468331918103,0.0007566216118157919
g__Dorea_A_ASV-1,0.0023205156485884503,0.0018113111620320177,0.0014252774622836029,0.0018523680909680238,0.0003666307007647163
g__Cutibacterium_ASV-3,0.0021349745588774885,0.0011428210393561765,0.0022555352171853937,0.001844443605139686,0.0004985575103538778
g__Acidipropionibacterium_ASV-1,0.000939897042318235,0.0015633712920037368,0.0029192641184731262,0.001807510817598366,0.0008263076854334865
g__Pseudomonas_E_647464_ASV-1,0.002377254492047073,0.001151458997156287,0.0018555841453720132,0.001794765878191791,0.0005022733618530454
g__Finegoldia_ASV-2,0.003094973678677469,0.001551086102041331,0.0006784224676651183,0.0017748274161279727,0.0009991580023810806
g__Luteimonas_C_615545_ASV-1,0.0019068354074498035,0.002374927953103744,0.0010292023896227864,0.0017703219167254447,0.000557805983542574
g___ASV-29,0.0029330542269241392,0.0005024217618328232,0.0018707425083113668,0.0017687394990227763,0.000994919429071828
g__Oliverpabstia_ASV-1,0.002760172177973975,0.0013264696580111864,0.0012107075003150313,0.0017657831121000642,0.0007047256818724143
g___ASV-57,0.0013521103114805828,0.00289455300133239,0.0010396343256195526,0.0017620992128108417,0.000810863325017462
g__Acinetobacter_ASV-14,0.0020140620265938587,0.00177066294735127,0.0014519243371844599,0.0017455497703765296,0.00023017775624787308
g___ASV-86,0.0026520044059639473,0.0018681213818505045,0.0007075710275596098,0.001742565605124687,0.0007987609073079561
g__Dolosigranulum_ASV-1,0.0016944281636871938,0.0012953433873727418,0.0022190430800770435,0.0017362715437123262,0.00037825778856440497
g__Jeotgalicoccus_A_310962_ASV-1,0.0016086139000992795,0.0021430808090668095,0.0014361486052532678,0.0017292811048064524,0.00030095261633248266
g__Fenollaria_ASV-1,0.0020110184859023347,0.0015182358996895682,0.0016443225265028102,0.0017245256373649043,0.00020901845781749146
g__Mesorhizobium_F_498388_ASV-3,0.0015490306847034596,0.0008207818347113226,0.0028017729605072,0.0017238618266406606,0.0008181303507648008
g___ASV-71,0.0008912326824853695,0.0017448227133463905,0.00252249161696715,0.00171951567093297,0.0006661990506490006
g__Rothia_ASV-3,0.0012616118573286494,0.0006765360189086063,0.003189389246931531,0.0017091790410562625,0.0010735750631600657
g__Sphingobacterium_ASV-1,0.0015897168119804548,0.0020543466738106413,0.0014479998971097742,0.0016973544609669565,0.0002589768342450586
g__Prevotella_ASV-10,0.0019364935556080295,0.0004438733003136246,0.0026975679063632246,0.001692644920761626,0.0009360845623737228
g__Nocardioides_A_392796_ASV-4,0.0016836021202040767,0.001276008893894759,0.002063871421233385,0.0016744941451107404,0.00032170800104424664
g__Haemophilus_D_735815_ASV-2,0.0006219770133463804,0.003019691360361403,0.0013657617135936077,0.001669143362433797,0.0010020940877682638
g__Pseudomonas_E_647464_ASV-3,0.0014146008616650388,0.0021792982075718756,0.0013962550504473634,0.0016633847065614259,0.000364882810037189
g__Leptotrichia_A_993758_ASV-2,0.0006328756717613887,0.0021547179637870168,0.0021652448967473927,0.0016509461774319326,0.0007198973861908358
g__Faecalibacterium_ASV-3,0.001096533622421968,0.002552346807822547,0.0012602729458746293,0.0016363844587063813,0.0006511235982310308
g___ASV-97,0.0020590136442937834,0.0020225965338668355,0.0008058774099759647,0.0016291625293788612,0.000582340302775873
g__Peptoniphilus_A_ASV-2,0.0018261421536360822,0.0015938373806101633,0.0014587551143695461,0.0016262448828719305,0.00015172561595940803
g__Anaerococcus_ASV-2,0.002004108307021331,0.0007862298279755026,0.0020706861742386374,0.0016203414364118235,0.0005904319235932123
g__Veillonella_A_ASV-5,0.0011875471508328097,0.0027751915416657277,0.0008955204507830649,0.0016194197144272008,0.0008259040645919268
g__Streptococcus_ASV-6,0.0012110272648064029,0.0005330933722578323,0.003089662734387409,0.0016112611238172146,0.0010814040509969504
g__Prevotella_ASV-15,0.0004842716898788352,0.0011764886801680365,0.003112288384112338,0.001591016251386403,0.0011122028492343908
g__Leptotrichia_A_993758_ASV-10,0.0014088452508579609,0.0020563839927998473,0.001298441198969925,0.0015878901475425778,0.00033432731063164317
g__Bifidobacterium_388775_ASV-4,0.001335619248177973,0.0018235593972418447,0.001597669813460276,0.0015856161529600313,0.00019938299044085927
g__Terrisporobacter_ASV-1,0.0012186827680506968,0.0015425074810023495,0.0019934704255166725,0.0015848868915232395,0.00031772208963964834
g__Corynebacterium_ASV-13,0.0012732438884516168,0.0017867205455380083,0.001612462630483125,0.0015574756881575832,0.00021320137931525092
g__Dolosigranulum_ASV-2,0.001040721277383133,0.0009698458110298674,0.0026402855889199285,0.001550284225777643,0.0007712902876227292
g__Arthrobacter_D_ASV-1,0.0011587003110570767,0.0022709997870157613,0.0012058926453343767,0.0015451975811357384,0.0005135811592136571
g__Prevotella_ASV-25,0.0023494632907038095,0.001744290247207323,0.0005285614697789385,0.0015407716692300236,0.000757181492575505
g___ASV-31,0.0019452178966936284,0.0016130746040375838,0.001058785457551863,0.0015390259860943584,0.00036565285509180357
g__Blautia_A_141781_ASV-3,0.0015848343060129323,0.0014945196077137876,0.0015230257005762428,0.0015341265381009876,3.7697105348903255e-05
g___ASV-32,0.0013437653086608812,0.001491685438033377,0.0016892568744542602,0.0015082358737161727,0.00014153101709415256
g___ASV-91,0.0015633796994680951,0.002066881677333115,0.0008350264891600702,0.00148842928865376,0.0005056876336357192
g__Pauljensenia_ASV-1,0.002043327486008674,0.0012786830917599081,0.0010799138053087629,0.0014673081276924485,0.00041531195758959445
g__Paracoccus_ASV-3,0.0006222495556135598,0.0015425984874930234,0.002226822928727022,0.001463890323944535,0.00065742434732475
g__Phocaeicola_A_858004_ASV-1,0.0008157825834754991,0.0014490010705208323,0.0020831058320809896,0.0014492964953591071,0.0005173825918801094
g__Prevotella_ASV-3,0.0015086306667449042,0.0015995665433062116,0.0011997921821251011,0.0014359964640587388,0.00017109778980519192
g__Prevotella_ASV-17,0.0014309329892853633,0.00162048033223745,0.0012536551831591337,0.0014350228348939823,0.0001497836609400572
g__Lawsonibacter_ASV-1,0.00012859990648405353,0.001794099859862377,0.0023382438172599917,0.0014203145278688075,0.0009400064393103744
g___ASV-45,0.0023514904856006156,0.0005802458442483949,0.001293027913334231,0.0014082547477277472,0.0007276834533426387
g__Acinetobacter_ASV-12,0.0015656605050009453,0.0009144320642369029,0.0016811316824676568,0.0013870747505685017,0.0003375171402200188
g__Brachybacterium_ASV-2,0.0009141899971272179,0.0014785402573320137,0.0017286007805532534,0.0013737770116708282,0.00034063444166364194
g___ASV-28,0.0009771791866510164,0.002350196400111683,0.0007935884094379223,0.0013736546654002074,0.0006945750322292525
g__Paracoccus_ASV-4,0.0012182422319025178,0.002242518385585623,0.0006301189061644713,0.001363626507884204,0.0006662384263342164
g__SIO2C1_ASV-4,0.0013692083106561141,0.0018683752364565293,0.000832017791927323,0.0013565337796799888,0.00042318606704330844
g__Pauljensenia_ASV-5,0.0014001259321363385,0.0013738340932515367,0.0012805634100146984,0.0013515078118008577,5.1300723234558234e-05
g__Clostridium_P_ASV-1,0.001448196733606481,0.001956437945067456,0.0006363207365730378,0.0013469851384156583,0.0005436666878959184
g__Corynebacterium_ASV-11,0.00011569150239954882,0.0021537966480561594,0.0017549393444283923,0.0013414758316280335,0.0008819229760400084
g__Microbacterium_A_383184_ASV-1,0.0011466648586800948,0.0013310383520407977,0.0015233620981954588,0.0013336884363054505,0.0001537974203827472
g__Prevotella_ASV-20,0.0011241074619566128,0.0003642112730470002,0.0025003244483056525,0.0013295477277697552,0.00088408112429099
g__Lancefieldella_ASV-1,0.000350676974516871,0.0016896216719924175,0.0019207105869576092,0.0013203364111556328,0.0006921127504252939
g___ASV-441,0.0020041269378342063,0.0019438436519186846,0.0,0.001315990196584297,0.0009308709780879681
g__Pseudomonas_E_647464_ASV-2,0.001772624997085817,0.0006643992182820798,0.0014652462846445763,0.001300756833337491,0.00046714286101417763
g__Devosia_A_502124_ASV-1,0.001796145345695813,0.0004265454122124905,0.0016539759366114575,0.0012922222315065871,0.0006148714238587915
g___ASV-65,0.0021613690770561043,0.0005272755684054936,0.0011533392285015846,0.0012806612913210608,0.0006731634667815195
g__Sphingomicrobium_483265_ASV-1,0.0016321488093625806,0.0008499625349992267,0.0013580600511664965,0.0012800571318427678,0.0003240547109340994
g__Jeotgalicoccus_A_310962_ASV-2,0.0002528330273109289,0.0013735198196818262,0.002173323550405115,0.0012665587991326234,0.0007876765229717676
g__Corynebacterium_ASV-15,0.0014310224893560287,0.0014348171770879404,0.000922167133240269,0.0012626689332280792,0.00024077611559281898
g__Massilia_ASV-5,0.0005532278512683049,0.0015884267481138476,0.0016452389080033785,0.0012622978357951769,0.0005019243552538785
g__Streptococcus_ASV-8,0.001190496310677876,0.0022383590391457046,0.0003579544705256991,0.0012622699401164264,0.0007693477435827633
g___ASV-42,0.0012720700619011384,0.001317164058052951,0.0011884880115137209,0.00125924071048927,5.330932020749861e-05
g___ASV-39,0.0007950116971111265,0.001487518294973077,0.0014947104942803853,0.0012590801621215296,0.0003281590946431855
g__Abiotrophia_ASV-2,0.0007576103816319659,0.0020647629191117697,0.0009294337212498762,0.0012506023406645371,0.0005799562630822616
g__Acinetobacter_ASV-18,0.002045288826041541,0.00017760036788276302,0.0015172638725698712,0.0012467176888313917,0.0007861134236806923
g__Sphingomonas_L_486704_ASV-4,0.0013737995064562881,0.0008203277555172807,0.001542728238834836,0.0012456185002694684,0.0003085324319361564
g__Anaerobutyricum_ASV-2,0.0015379877818233203,0.002106905751702692,9.145799663540414e-05,0.0012454505100538053,0.000848406724349513
g__Methylobacterium_ASV-1,0.0014528015606263768,0.0012628159973971076,0.001010401952147166,0.0012420065033902168,0.00018120730242139228
g___ASV-26,0.0009480321681570909,0.0012295983478584657,0.0015236452405418526,0.0012337585855191364,0.00023501146490912758
g__Shewanella_ASV-2,0.0008610215635132155,0.0021710074026064924,0.0006580731594741884,0.001230034041864632,0.000670507351634999
g__Anaerostipes_ASV-1,0.0010862675384989032,0.0013618169434697661,0.0012384526114317793,0.0012288456978001496,0.00011269749549744027
g__Corynebacterium_ASV-7,0.0008588709432708707,0.0009052176774105844,0.001892291067261344,0.0012187932293142663,0.0004766106085201317
g__SIO2C1_ASV-2,0.0008215201249763212,0.0010244692751094728,0.0018017155445323304,0.0012159016482060415,0.000422437790474671
g__Actinomyces_ASV-2,0.0013365862008285709,0.0013588370258373348,0.0009232843428423726,0.0012062358565027593,0.00020028303991338645
g__Rothia_ASV-2,0.001306144268983533,0.0009010352901363104,0.0013991995765940458,0.0012021263785712965,0.00021626635617504202
g___ASV-48,0.0007629660632797703,0.0013173507943039396,0.0015230931541344334,0.0012011366705727145,0.00032101670826584265
g__Jeotgalicoccus_A_310962_ASV-3,0.0009337074347261325,0.002022137675550658,0.0006334128638530902,0.0011964193247099603,0.0005966027732141756
g__Massilia_ASV-2,0.0011607726663438998,0.0012851040798788043,0.0011391041804926809,0.0011949936422384615,6.432883774571444e-05
g__Prevotella_ASV-19,0.0015108742885269256,0.0014604177305181936,0.0006108201994510614,0.0011940374061653934,0.0004129109659618105
g___ASV-40,0.00044955463231356155,0.0013680594610419317,0.001720512006707801,0.0011793753666877649,0.0005357452301722426
