Genus,fold_0,fold_1,fold_2,mean_importance,std_importance
g__Granulicatella_ASV-2,0.0021151375024822043,0.0019806632704347437,0.001368045939723396,0.0018212822375467813,0.00032515451303411115
g__Veillonella_A_ASV-4,0.0018304516072749492,0.0019395451800230665,0.001675820768425629,0.0018152725185745483,0.00010819872109051515
g__SIO2C1_ASV-4,0.0013255292823000473,0.0019090328550559136,0.002103232782265513,0.001779264973207158,0.0003304900006901552
g___ASV-30,0.001351250390684609,0.0020757779421867453,0.0019016733205305676,0.0017762338844673072,0.00030880018600093896
g__Streptococcus_ASV-13,0.001011234587721613,0.0022575787824387085,0.0018972791294360018,0.0017220308331987743,0.0005236903900377204
g___ASV-32,0.0017227297747231397,0.0017577413506459812,0.001649469874825466,0.0017099803333981958,4.5111634195343636e-05
g__Massilia_ASV-2,0.0013388085331531318,0.0012210510284960667,0.0024750126675695265,0.0016782907430729084,0.0005654149368419391
g__Prevotella_ASV-3,0.0014547164556659002,0.0010594452065981644,0.002492553776070677,0.0016689051461115806,0.0006043495893989474
g___ASV-19,0.0018490463617198934,0.0016791017479944699,0.0014782894818976759,0.0016688125305373465,0.00015153562173250782
g__Agathobacter_164117_ASV-1,0.0017295283382771295,0.001459079967548513,0.0017875183873595384,0.0016587088977283936,0.0001431304621006486
g___ASV-31,0.0018930866942563319,0.0006479072216404643,0.0024135928367175724,0.001651528917538123,0.0007407986872029131
g__Mediterraneibacter_A_155507_ASV-1,0.0023682867736431064,0.001804819816294392,0.000734292611145652,0.0016357997336943833,0.0006776971162254933
g__Mesorhizobium_F_498388_ASV-2,0.0007062691957139332,0.0016777218689773316,0.002340793990102479,0.0015749283515979146,0.0006712390067525148
g__Bifidobacterium_388775_ASV-4,0.0018200322478526846,0.0008247002396623112,0.0020738733124369226,0.0015728685999839727,0.0005390891967365682
g__Corynebacterium_ASV-9,0.002335308149367494,0.0009770155154969107,0.0013921972300630075,0.0015681736316424707,0.0005683106487602322
g__Acinetobacter_ASV-15,0.0012917791024537769,0.0023802026655645606,0.0010059641760086493,0.0015593153146756624,0.0005920667615405959
g__Catenibacterium_ASV-1,0.0011759345499443806,0.0018225050816459926,0.0016039466682123422,0.0015341287666009052,0.0002685383494094087
g__Pseudomonas_E_647464_ASV-3,0.0016820866094167048,0.0019254740931151447,0.0009841013036002324,0.0015305540020440274,0.00039897141128376884
g__Brevundimonas_ASV-1,0.0009927116840420908,0.0016259871553302263,0.001866744068235148,0.0014951476358691553,0.0003686212030835566
g__Lactobacillus_ASV-4,0.0021398402304233974,0.0005962856321675581,0.001713691474422084,0.001483272445671013,0.0006508762791074437
g__Psychrobacter_ASV-3,0.0009748283271061781,0.0013698584280303462,0.0020608760139387574,0.001468520923025094,0.0004488322704214723
g__SIO2C1_ASV-6,0.00038270835574632963,0.0021797024532450287,0.0017787330196450172,0.0014470479428787917,0.0007701983247724158
g__Collinsella_ASV-1,0.0014186704632043834,0.001758741380072515,0.0011070747220939964,0.0014281621884569648,0.00026612644603198906
g__Lactococcus_A_346120_ASV-1,0.0012437989901266165,0.001446796183586523,0.001547863177989788,0.0014128194505676425,0.00012643726079285261
g___ASV-48,0.000925148141800314,0.0018221175636355068,0.0013812254690134635,0.0013761637248164281,0.0003662037246010998
g__Nocardioides_A_392796_ASV-1,0.0007972357994286561,0.0012089629883800302,0.002036260560876539,0.0013474864495617415,0.0005152262621693933
g__Prevotella_ASV-17,0.0007932256497743156,0.0017093998126683763,0.0014910799358807349,0.0013312351327744755,0.0003907314039070124
g__Corynebacterium_ASV-13,0.0013401139878540154,0.0010447793128776613,0.001599255060054838,0.0013280494535955047,0.00022652447004253674
g__Anaerococcus_ASV-1,0.0006351776889991056,0.0013932310713276428,0.001881159884020825,0.0013031895481158578,0.0005126392588064953
g__Cutibacterium_ASV-3,0.000997459394516222,0.0008578983308107704,0.0019944847211095826,0.0012832808154788584,0.0005061143277718625
g__Neisseria_563205_ASV-4,0.0005937352089751121,0.001903719777702248,0.0013073749084647095,0.0012682766317140234,0.0005355130866807146
g___ASV-59,0.0018950010482451773,0.0011290429435898998,0.0007555662459924116,0.0012598700792758296,0.00047428171777263235
g__Dorea_A_ASV-1,0.0010449435759106187,0.0015975976667246493,0.0009938030278152101,0.0012121147568168258,0.00027337598564142017
g__Gemella_ASV-2,0.0010989298265294853,0.0015658123254450862,0.0009484836087541397,0.0012044085869095703,0.00026282822372709804
g__Mesorhizobium_F_498388_ASV-1,0.0011819919345107265,0.000997849929158361,0.001402731978735222,0.0011941912808014366,0.00016551734361254595
g__Fenollaria_ASV-1,0.0011595711523785105,0.0011664966805410122,0.001234790951183234,0.0011869529280342523,3.394454378526141e-05
g__Faecalibacterium_ASV-2,0.0008064454799959124,0.0013828670340016113,0.00134405169006121,0.001177788068019578,0.00026305657945441854
g__Pauljensenia_ASV-1,0.001237761120338518,0.0010340233517014343,0.0011600672691406764,0.0011439505803935428,8.395268641496213e-05
g__Actinomyces_ASV-2,0.0011498879608155853,0.0009325165949785809,0.001346121567347666,0.0011428420410472774,0.00016892700994047496
g__Brevibacterium_ASV-2,0.0011829233994707416,0.0010633804777456088,0.0011779460942199025,0.0011414166571454179,5.521731228144168e-05
g__Veillonella_A_ASV-7,0.0015810715131270728,0.0010830707587911749,0.0007507154015877833,0.001138285891168677,0.00034123242433397314
g__Acinetobacter_ASV-11,0.0009599637493388849,0.0014960320832124532,0.0009504528919918074,0.0011354829081810485,0.0002549763319914733
g___ASV-26,0.0008941245354716167,0.0012753015359051217,0.0012081049184641654,0.0011258436632803012,0.0001661307958471069
g___ASV-92,0.0005632434873684959,0.001107680135430059,0.0017014155364157792,0.0011241130530714445,0.00046480206102152003
g__Veillonella_A_ASV-2,0.0006787650490261403,0.001475871122567671,0.0011333274106167164,0.0010959878607368426,0.00032648655368751176
g__Corynebacterium_ASV-7,0.0009794977744512115,0.001408132329293056,0.0008496610177953556,0.0010790970405132078,0.00023862461704744076
g__Microbacterium_A_383184_ASV-1,0.0010224052462825348,0.001081408161570774,0.0010851940239623493,0.001063002477271886,2.8748154277147823e-05
g__Porphyromonas_A_859423_ASV-2,0.0008542277973898067,0.0012205500626099625,0.0011133447701918877,0.001062707543397219,0.0001537771050408081
g__Pseudomonas_E_647464_ASV-1,0.0009556856135343103,0.0012513608991323252,0.00098068622922449,0.001062577580630375,0.0001338795819749438
g__F0422_ASV-2,0.0009572266914371726,0.00148155854558718,0.0007052255100697826,0.0010480035823647118,0.00032337138448309134
g__Acinetobacter_ASV-14,0.0011730262120808058,0.0005221645264606192,0.0014118635795351013,0.0010356847726921755,0.0003759770422870818
g__Pauljensenia_ASV-2,0.0013105532038737435,0.000791195889842577,0.0009982296410855358,0.001033326244933952,0.00021347417269338296
g__Paracoccus_ASV-3,0.0008906372208503252,0.001041447552230195,0.0011506110112447206,0.001027565261441747,0.00010658683915367953
g__Granulicatella_ASV-3,0.001250039742986032,0.000980675452724475,0.0008462698334416102,0.001025661676384039,0.0001678796298993992
g__Abiotrophia_ASV-1,0.0009059585816986893,0.001263612239369555,0.0009007101367855244,0.0010234269859512564,0.00016985013691135872
g__Prevotella_ASV-5,0.00110882326512608,0.0011998342597650117,0.0007367503121780626,0.001015135945689718,0.0002003241889131319
g__Haemophilus_D_735815_ASV-2,0.00061732897015169,0.0008791594806320438,0.001501279628803798,0.0009992560265291773,0.00037072863119824864
g__Corynebacterium_ASV-14,0.0013075710984245996,0.001171374758964707,0.00046805753192463744,0.0009823344631046482,0.00036787491730977943
g__Acinetobacter_ASV-10,0.0011352538191167104,0.0009208844484365977,0.0008906669011416752,0.0009822683895649943,0.00010887816212774258
g__SIO2C1_ASV-2,0.0008555984710773968,0.0012671837848895944,0.0008163053647912844,0.0009796958735860917,0.00020391658655708681
g___ASV-51,0.0011237343025231076,0.0010932151038114519,0.0007157380316841317,0.0009775624793395639,0.00018555661564610487
g___ASV-150,0.0010039941935862102,0.0005081997606342796,0.0014087804973359752,0.0009736581505188215,0.0003682857789464427
g__Neisseria_563205_ASV-3,0.0007647440603979051,0.0010301345290361832,0.0011100221022681855,0.0009683002305674246,0.00014758464667163362
g__Faecalibacterium_ASV-3,0.0008603231539395507,0.000708433975329061,0.0013090469012915127,0.000959268010186708,0.00025498566644894947
g___ASV-372,0.0,0.001372843680136749,0.001480619056814798,0.0009511542456505156,0.000674005282975722
g__Capnocytophaga_820688_ASV-1,0.0006871224827925665,0.0012001119608404907,0.0009603189627832941,0.0009491844688054503,0.00020957502055998534
g__Capnocytophaga_820690_ASV-1,0.0010291305499056974,0.0005183895833899383,0.0012522994026753474,0.0009332731786569943,0.00030718873940724584
g__Cutibacterium_ASV-4,0.0013529837955899174,0.0006262447335232349,0.0007674582061624306,0.0009155622450918608,0.0003146304931649167
g__Clostridium_P_ASV-1,0.0003948432931051805,0.0011239667191509553,0.0012156852358179825,0.0009114984160247062,0.0003672442044962657
g__Blautia_A_141781_ASV-3,0.0011700547066819647,0.0008977459329790717,0.0006406889083414888,0.0009028298493341751,0.00021614257912666758
g__Brachybacterium_ASV-2,0.0007298928931199037,0.0007018407268503977,0.0012679285660118196,0.0008998873953273736,0.0002604962680438834
g__Corynebacterium_ASV-12,0.000701185882374676,0.0010146477613738353,0.0009822097192842359,0.0008993477876775824,0.00014074601753657823
g___ASV-45,0.0007388806726082349,0.000977531844182586,0.0009648732468324428,0.0008937619212077546,0.00010963944210464873
g__Capnocytophaga_820688_ASV-2,0.0008887170366625735,0.0009911898619746576,0.0007980226221152889,0.0008926431735841733,7.890904701856471e-05
g__Haemophilus_D_734546_ASV-3,6.260571527605203e-05,0.0013347411570176061,0.0012628234382940655,0.0008867234368625746,0.000583478393682417
g__Leptotrichia_A_993758_ASV-1,0.000692156379710765,0.0012077646797219153,0.0007544042142356567,0.000884775091222779,0.00022979759780422803
g__Skermanella_ASV-1,0.0009580841778688005,0.0009996518278904537,0.0006950288435123669,0.000884254949757207,0.00013487489720853248
g__Alloprevotella_ASV-1,0.0007039991461496174,0.0007678863464645907,0.001157373804807623,0.0008764197658072771,0.00020036928010380787
g__Prevotella_ASV-9,0.00042423304629237476,0.0014350111194057224,0.0007549019245635269,0.000871382030087208,0.0004207879826458838
g__Prevotella_ASV-22,0.0011541659227126918,0.0007690099698987255,0.0006894866485035446,0.0008708875137049873,0.00020292195941442207
g__Anaerostipes_ASV-1,0.0005296619887528276,0.0010626203142681532,0.0009878168853685657,0.0008600330627965154,0.00023559523646481597
g___ASV-39,0.0007087769463073967,0.0009686642531304428,0.0008751699151985168,0.0008508703715454521,0.000107480863190444
g__Capnocytophaga_820690_ASV-2,0.0006434770516092831,0.0007953771889213961,0.0010858764407745477,0.0008415768937684089,0.0001835394860866241
g__Acidipropionibacterium_ASV-1,0.0008370478700837517,0.0006588266002260163,0.0008975944597766645,0.0007978229766954775,0.00010134583327922473
g__Granulicatella_ASV-4,0.0007572521162987308,0.0008634316134482006,0.0007459258324933472,0.0007888698540800928,5.2925502020989983e-05
g__Prevotella_ASV-21,0.0007030029115616916,0.0010610343199828737,0.0005328386383018031,0.0007656252899487895,0.00022013456678855227
g__Prevotella_ASV-10,0.0006451524439624849,0.0008297036810347396,0.0007666957860172047,0.0007471839703381431,7.659557423918235e-05
g__Rothia_ASV-3,0.0006609911209624387,0.0008624298825256857,0.0007177020529236528,0.0007470410188039258,8.481342210690686e-05
g__Sphingobacterium_ASV-1,0.0009440314506251067,0.0003958438066956875,0.0008683267921713632,0.000736067349830719,0.00024255149735731796
g___ASV-65,0.0005962634238953247,0.0009164561572844237,0.000684889221021809,0.0007325362674005191,0.00013499019075537027
g__Prevotella_ASV-16,0.00042084240159328694,0.0010126266593444863,0.0007566604633283229,0.0007300431747553653,0.00024232693063815883
g__Pseudomonas_E_647464_ASV-4,0.0009323395787456619,0.0003330774010680125,0.0009152756541198368,0.0007268975446445038,0.0002785600156709084
g__Streptococcus_ASV-8,0.0011887517310330098,0.0007079863414455009,0.0002797845030634834,0.0007255075251806647,0.00037129108014266675
g__Acinetobacter_ASV-8,0.0004927624847324778,0.0009820145259490504,0.0007013063651524793,0.0007253611252780026,0.00020045924535454094
g__Lactobacillus_ASV-1,0.0006473071235302271,0.0005103405450852718,0.001016337610825168,0.0007246617598135555,0.00021369146364207865
g__Bacillus_P_294101_ASV-2,0.0009935482564542685,4.6447292310720955e-05,0.001120891237283014,0.0007202955953493345,0.0004793104146045664
g___ASV-37,0.0005524883128618465,0.0003769407432565672,0.0012244115089503017,0.0007179468550229051,0.00036522511008685066
g__Staphylococcus_ASV-5,0.0007581692345049167,0.0005017497786848214,0.0008807849199119686,0.000713567977700569,0.00015792163384131678
g___ASV-29,0.0008063507885981612,0.0005891743101993879,0.0007432659707340934,0.0007129303565105474,9.121985460107926e-05
g__Staphylococcus_ASV-4,0.0006791162719527753,0.0007713235815425335,0.0006692704197465967,0.000706570091080635,4.596372552833266e-05
g__Capnocytophaga_820688_ASV-4,0.0006037621040673747,0.0008503612055490269,0.0006507993024572848,0.0007016408706912288,0.00010690004056205852
g__Roseomonas_A_507160_ASV-1,0.0012722663234298244,0.00023037335431892562,0.0005973792684342174,0.0007000063153943225,0.000431496985579656
g__Citricoccus_384863_ASV-1,0.000336127946341629,0.000908612409959533,0.0008468165744428257,0.0006971856435813292,0.0002565497701861223
g__Pseudomonas_E_647464_ASV-2,0.0009583464011961193,0.0006994754162081453,0.0004234776426265656,0.0006937664866769434,0.00021839656763286987
g__Corynebacterium_ASV-15,0.0006615558918952782,0.0007277808700658882,0.0006716952917369158,0.0006870106845660275,2.912453577949863e-05
g__Prevotella_ASV-12,0.0005674435622749842,0.0008940593656716939,0.0005801147517980757,0.0006805392265815846,0.00015107013185664737
g__Leptotrichia_A_993758_ASV-4,0.00046825330732689805,0.0007723177086089706,0.0007968779394138538,0.0006791496517832408,0.00014946293255761568
g__Roseburia_ASV-1,0.000905808403430882,0.0007128692457717401,0.0004115994749879087,0.0006767590413968436,0.0002033692477296499
g__Arthrobacter_D_ASV-1,0.0004845638267823029,0.0006349696530357256,0.0009095340144063575,0.0006763558314081287,0.00017594417090374686
g__Leptotrichia_A_993758_ASV-3,0.0004691228614164116,0.0008869117962776652,0.0006727952822937128,0.0006762766466625966,0.00017057938219790204
g__Peptoniphilus_A_ASV-2,0.0008557971369779892,0.00011337998706223955,0.001055966610189443,0.0006750479114098906,0.00040547922053802516
g__Rothia_ASV-2,0.0003268830494174408,0.0007275405072977807,0.0009589833816006929,0.0006711356461053048,0.0002611179028218878
g__Aeromonas_ASV-2,0.0006146211170143434,0.0006967399179606724,0.0006896568334657415,0.000667005956146919,3.715437210432492e-05
g__Streptococcus_ASV-17,0.0011020004780253273,0.0006529570447621569,0.0002443550077229422,0.0006664375101701421,0.0003502620261016618
g__Enterocloster_ASV-1,0.0006802664740466803,0.0004675901716228413,0.0008505925059292036,0.000666149717199575,0.00015667835234207448
g___ASV-14,0.0004953558214807596,0.0006185835829643124,0.0008768786325953331,0.0006636060123468017,0.00015897626282104207
g__Peptostreptococcus_ASV-4,0.0008098732245793097,0.0004844867765392615,0.0006911371978277197,0.0006618323996487636,0.00013444494174013328
g__Exiguobacterium_A_ASV-3,0.0007449927736980919,0.0003985290685493488,0.0008197547468398788,0.0006544255296957732,0.0001835022021256801
g__Acidipropionibacterium_ASV-2,0.0005404012963978623,0.0004925974273642936,0.0009196657267426315,0.0006508881501682624,0.00019105381741896314
g__Oliverpabstia_ASV-1,0.0007945158835108023,0.0006333569661338177,0.0005053203486214769,0.0006443977327553656,0.00011832142168876089
g___ASV-61,0.0008084133713708912,0.0003736061203234569,0.0007344390353531817,0.0006388195090158433,0.00018995026849781736
g__Streptococcus_ASV-19,0.000888700131601407,8.588567564179682e-05,0.000931312286034645,0.0006352993644259496,0.00038888344440111955
g__Cloacibacterium_ASV-1,0.0005213645020927009,0.0008504214560845318,0.0005312949596181848,0.0006343603059318059,0.0001528320842202436
g__Prevotella_ASV-6,0.0005187089612738805,0.000675499715310119,0.0006951027015730875,0.0006297704593856956,7.893905471833771e-05
g___ASV-1,0.0006897919136634613,0.001127374832826455,6.097518008051059e-05,0.000626047308856809,0.0004376829795073407
g__Streptococcus_ASV-6,0.0006159557606835244,0.0009035345146830572,0.0003474182614502703,0.0006223028456056172,0.00022707786607633734
g__Rothia_ASV-4,0.0005686538411137475,0.0008726689823350763,0.0004192167190734491,0.0006201798475074243,0.00018867244237113508
g__Blautia_A_141781_ASV-4,0.00037248539224630665,0.0007060621755204885,0.0007812706570763463,0.0006199394082810472,0.00017764983621959925
g__Shewanella_ASV-1,0.00047234556037818894,0.0008063983352966842,0.0005710897272121141,0.0006166112076289957,0.00014012367868468942
g__Faecalibacterium_ASV-4,0.0007569108628410079,0.00043922760287672374,0.0006529982175435604,0.0006163788944204307,0.00013225327856019518
g__Alloprevotella_ASV-2,0.00043951155322432287,0.0007342093001526819,0.0006735614968408486,0.0006157607834059511,0.00012706266791456393
g__Streptococcus_ASV-11,0.0009206180219388143,0.0005226106942201727,0.0004027415645904683,0.0006153234269164852,0.0002213530277963713
